1689,Angelica,577,0
1690,Savoy cabbage,471,1
1691,Silver linden,160,7
1692,Kiwi,573,0
1693,Allium (Onion),225,6
1694,Garden onion,127,8
1695,Leek,592,0
1696,Garlic,627,0
1697,Chives,667,0
1698,Lemon verbena,420,2
1699,Cashew nut,295,5
1700,Pineapple,304,4
1701,Dill,640,0
1702,Custard apple,242,6
1703,Wild celery,429,2
1704,Peanut,154,7
1705,Burdock,682,0
1706,Horseradish,469,1
1707,Tarragon,246,6
1708,Mugwort,174,7
1709,Asparagus,327,4
1710,Oat,763,0
1711,Star fruit,445,2
1712,Brazil nut,379,3
1713,Common beet,559,0
1714,Borage,208,6
1715,Chinese mustard,561,0
1716,Swede,406,2
1717,Rape,756,0
1718,Common cabbage,687,0
1719,Cauliflower,184,7
1720,Brussel sprouts,572,0
1721,Kohlrabi,188,7
1722,Broccoli,762,0
1723,Chinese cabbage,202,6
1724,Turnip,753,0
1725,Pigeon pea,393,3
1726,Tea,170,7
1727,Capers,104,8
1728,Pepper (C. annuum),590,0
1729,Papaya,753,0
1730,Safflower,133,8
1731,Caraway,610,0
1732,Pecan nut,351,3
1733,Chestnut,632,0
1734,Roman camomile,253,5
1735,Chickpea,747,0
1736,Endive,200,6
1737,Chicory,195,7
1738,Chinese cinnamon,366,3
1739,Ceylon cinnamon,747,0
1740,Watermelon,148,8
1741,Lime,295,5
1742,Lemon,129,8
1743,Pummelo,110,8
1744,Mandarin orange (Clementine,147,8
1745,Sweet orange,737,0
1746,Coffee,337,4
1747,Arabica coffee,506,0
1748,Robusta coffee,585,0
1749,Coriander,484,1
1750,Common hazelnut,227,6
1751,Saffron,111,8
1752,Muskmelon,652,0
1753,Cucumber,124,8
1754,Cucurbita (Gourd),151,7
1755,Cumin,660,0
1756,Turmeric,577,0
1757,Quince,755,0
1758,Lemon grass,798,0
1759,Globe artichoke,352,3
1760,Wild carrot,535,0
1761,Japanese persimmon,392,3
1762,Cardamom,506,0
1763,Black crowberry,691,0
1764,Loquat,261,5
1765,Rocket salad (ssp.),234,6
1766,Wax apple,366,3
1767,Common buckwheat,635,0
1768,Tartary buckwheat,450,1
1769,Fig,515,0
1770,Fennel,541,0
1771,Strawberry,558,0
1772,Black huckleberry,377,3
1773,Soy bean,673,0
1774,Sunflower,464,1
1775,Sea-buckthornberry,487,1
1776,Barley,283,5
1777,Hyssop,776,0
1778,Star anise,263,5
1779,Swamp cabbage,459,1
1780,Sweet potato,499,1
1781,Black walnut,274,5
1782,Common walnut,299,5
1783,Lettuce,337,4
1784,Grass pea,247,6
1785,Sweet bay,281,5
1786,Lentils,164,7
1787,Garden cress,777,0
1788,Lovage,110,8
1789,Flaxseed,223,6
1790,Mexican oregano,213,6
1791,Lichee,363,3
1792,Lupine,360,3
1793,Apple,192,7
1794,Mango,251,5
1795,German camomile,496,1
1796,Lemon balm,156,7
1797,Mentha (Mint),422,2
1798,Orange mint,215,6
1799,Cornmint,144,8
1800,Spearmint,593,0
1801,Peppermint,344,4
1802,Medlar,741,0
1803,Bitter gourd,469,1
1804,Mulberry,305,4
1805,Black mulberry,776,0
1806,Nutmeg,494,1
1807,Sweet basil,749,0
1808,Evening primrose,220,6
1809,Olive,219,6
1810,Sweet marjoram,347,4
1811,Pot marjoram,238,6
1812,Common oregano,169,7
1813,Rice,790,0
1814,Millet,583,0
1815,Poppy,389,3
1816,Passion fruit,656,0
1817,Parsnip,679,0
1818,Avocado,425,2
1819,Parsley,260,5
1820,Scarlet bean,787,0
1821,Lima bean,705,0
1822,Common bean,786,0
1823,Date,656,0
1824,Black chokeberry,680,0
1825,Anise,602,0
1826,Pine nut,152,7
1827,Pepper (Spice),350,3
1828,Pistachio,245,6
1829,Common pea,510,0
1830,Purslane,324,4
1831,Prunus (Cherry,501,0
1832,Apricot,232,6
1833,Sweet cherry,574,0
1834,Sour cherry,340,4
1835,European plum,271,5
1836,Almond,734,0
1837,Peach,766,0
1838,Guava,476,1
1839,Pomegranate,376,3
1840,Pear,528,0
1841,Radish,462,1
1842,Garden rhubarb,540,0
1843,Blackcurrant,415,2
1844,Redcurrant,428,2
1845,Gooseberry,703,0
1846,Watercress,328,4
1847,Rosemary,251,5
1848,Rubus (Blackberry,222,6
1849,Cloudberry,783,0
1850,Red raspberry,318,4
1851,Black raspberry,143,8
1852,Sorrel,780,0
1853,Common sage,268,5
1854,Black elderberry,645,0
1855,Summer savory,305,4
1856,Winter savory,173,7
1857,Rye,130,8
1858,Sesame,639,0
1859,Garden tomato,376,3
1860,Cherry tomato,240,6
1861,Garden tomato (var.),772,0
1862,Eggplant,422,2
1863,Potato,402,2
1864,Rowanberry,203,6
1865,Sorghum,364,3
1866,Spinach,312,4
1867,Cloves,599,0
1868,Tamarind,261,5
1869,Dandelion,719,0
1870,Cocoa bean,341,4
1871,Common thyme,450,1
1872,Linden,321,4
1873,Small-leaf linden,496,1
1874,Fenugreek,306,4
1875,Common wheat,679,0
1876,Vaccinium (Blueberry,265,5
1877,Lowbush blueberry,146,8
1878,Sparkleberry,127,8
1879,Highbush blueberry,773,0
1880,American cranberry,195,7
1881,Bilberry,374,3
1882,Lingonberry,446,2
1883,Vanilla,120,8
1884,Common verbena,474,1
1885,Broad bean,486,1
1886,Adzuki bean,201,6
1887,Gram bean,130,8
1888,Mung bean,241,6
1889,Climbing bean,435,2
1890,Cowpea,616,0
1891,Muscadine grape,630,0
1892,Common grape,295,5
1893,Corn,777,0
1894,Ginger,658,0
1895,Arctic blackberry,103,8
1896,Banana,444,2
1897,Bayberry,639,0
1898,Elliott's blueberry,398,3
1899,Canada blueberry,508,0
1900,Bog bilberry,367,3
1901,Buffalo currant,219,6
1902,Celeriac,594,0
1903,Celery stalks,530,0
1904,Chinese chives,495,1
1905,European cranberry,460,1
1906,Deerberry,284,5
1907,Ginseng,679,0
1908,Cascade huckleberry,688,0
1909,Oval-leaf huckleberry,312,4
1910,Evergreen huckleberry,428,2
1911,Red huckleberry,394,3
1912,Longan,333,4
1913,Macadamia nut (M. tetraphylla),457,1
1914,Garden onion (var.),754,0
1915,Summer grape,441,2
1916,Fox grape,363,3
1917,Nectarine,378,3
1918,Peach (var.),379,3
1919,Pepper (C. baccatum),472,1
1920,Pepper (C. chinense),290,5
1921,Pepper (Capsicum),298,5
1922,Rambutan,339,4
1923,Red rice,370,3
1924,Annual wild rice,696,0
1925,Swiss chard,536,0
1926,Lemon thyme,341,4
1927,Tronchuda cabbage,140,8
1928,Japanese walnut,157,7
1929,Welsh onion,531,0
1930,Hard wheat,588,0
1931,Shallot,347,4
1932,Rocket salad,643,0
1933,Carrot,396,3
1934,Triticale,192,7
1935,Black cabbage,183,7
1936,Half-highbush blueberry,491,1
1937,Celery leaves,700,0
1938,Chicory leaves,210,6
1939,Komatsuna,650,0
1940,Pak choy,305,4
1941,Napa cabbage,768,0
1942,Chicory roots,141,8
1943,Grapefruit/Pummelo hybrid,321,4
1944,Grapefruit,566,0
1945,Jostaberry,143,8
1946,Kai-lan,617,0
1947,Italian oregano,424,2
1948,Oxheart cabbage,282,5
1949,Daikon radish,409,2
1950,Black radish,318,4
1951,Radish (var.),293,5
1952,Red beetroot,121,8
1953,Sweet rowanberry,731,0
1954,Pineappple sage,470,1
1955,Skunk currant,196,7
1956,Beer,164,7
1957,Other bread,664,0
1958,Breakfast cereal,112,8
1959,Other soy product,106,8
1960,Other cereal product,314,4
1961,Pasta,264,5
1962,Biscuit,260,5
1963,Sourdough,257,5
1964,Spirit,147,8
1965,Fortified wine,398,3
1966,Other alcoholic beverage,719,0
1967,Abalone,574,0
1968,Abiyuch,100,8
1969,Acerola,783,0
1970,Acorn,705,0
1971,Winter squash,412,2
1972,Agar,476,1
1973,Red king crab,179,7
1974,Alfalfa,534,0
1975,Allspice,265,5
1976,Amaranth,766,0
1977,Arrowhead,249,6
1978,Arrowroot,611,0
1979,Asian pear,514,0
1980,Atlantic herring,579,0
1981,Atlantic mackerel,114,8
1982,Painted comber,473,1
1983,Atlantic pollock,205,6
1984,Atlantic wolffish,426,2
1985,Bamboo shoots,100,8
1986,Striped bass,251,5
1987,Beaver,330,4
1988,Beech nut,126,8
1989,Beluga whale,256,5
1990,Bison,720,0
1991,Black bear,379,3
1992,Alaska blackfish,601,0
1993,Blue crab,361,3
1994,Blue mussel,338,4
1995,Northern bluefin tuna,398,3
1996,Bluefish,261,5
1997,Wild boar,368,3
1998,Bowhead whale,269,5
1999,Breadfruit,322,4
2000,Breadnut tree seed,477,1
2001,Rapini,369,3
2002,Brown bear,170,7
2003,Buffalo,565,0
2004,Burbot,664,0
2005,Giant butterbur,445,2
2006,American butterfish,768,0
2007,Butternut,338,4
2008,Butternut squash,682,0
2009,Calabash,144,8
2010,Cardoon,406,2
2011,Caribou,772,0
2012,Natal plum,479,1
2013,Carob,156,7
2014,Common carp,489,1
2015,Cassava,564,0
2016,Channel catfish,398,3
2017,Chayote,122,8
2018,Cherimoya,617,0
2019,Chervil,786,0
2020,Chia,210,6
2021,Chicken (Cock,310,4
2022,Chinese broccoli,130,8
2023,Chinese chestnut,767,0
2024,Chinese water chestnut,343,4
2025,Garland chrysanthemum,734,0
2026,Cisco,772,0
2027,Nuttall cockle,411,2
2028,Coconut,627,0
2029,Pacific cod,139,8
2030,Atlantic cod,543,0
2031,Common octopus,462,1
2032,Corn salad,745,0
2033,Cottonseed,569,0
2034,Catjang pea,784,0
2035,Malus (Crab apple),131,8
2036,Squashberry,664,0
2037,Atlantic croaker,434,2
2038,Cusk,478,1
2039,Cuttlefish,480,1
2040,Mule deer,218,6
2041,Devilfish,435,2
2042,Dock,661,0
2043,Dolphin fish,501,0
2044,Freshwater drum,283,5
2045,Mallard duck,556,0
2046,Dungeness crab,710,0
2047,Durian,176,7
2048,Eastern oyster,488,1
2049,Freshwater eel,352,3
2050,Elderberry,460,1
2051,Elk,498,1
2052,Emu,757,0
2053,Oregon yampah,636,0
2054,European anchovy,337,4
2055,European chestnut,258,5
2056,Turbot,192,7
2057,Fireweed,119,8
2058,Florida pompano,252,5
2059,Ginkgo nuts,128,8
2060,Greylag goose,363,3
2061,Grape,349,4
2062,Greenland halibut/turbot,238,6
2063,Groundcherry,412,2
2064,Grouper,201,6
2065,Guinea hen,603,0
2066,Haddock,507,0
2067,Hippoglossus (Common halibut),195,7
2068,Hazelnut,110,8
2069,Hickory nut,362,3
2070,Horse,477,1
2071,Horseradish tree,332,4
2072,Alaska blueberry,671,0
2073,Hyacinth bean,202,6
2074,Irish moss,306,4
2075,Pacific jack mackerel,713,0
2076,Jackfruit,176,7
2077,Japanese chestnut,212,6
2078,Java plum,159,7
2079,Jerusalem artichoke,220,6
2080,Jujube,625,0
2081,Jute,430,2
2082,Kale,385,3
2083,Kelp,370,3
2084,King mackerel,478,1
2085,Kumquat,692,0
2086,Lambsquarters,387,3
2087,Leather chiton,107,8
2088,Wild leek,348,4
2089,Common ling,407,2
2090,Lingcod,626,0
2091,American lobster,687,0
2092,Loganberry,367,3
2093,Lotus,708,0
2094,Sacred lotus,698,0
2095,White lupine,301,4
2096,Malabar spinach,514,0
2097,Mammee apple,517,0
2098,Purple mangosteen,361,3
2099,Alpine sweetvetch,660,0
2100,Milkfish,642,0
2101,Monkfish,599,0
2102,Moose,458,1
2103,Moth bean,741,0
2104,Mountain yam,242,6
2105,Striped mullet,407,2
2106,Muskrat,208,6
2107,White mustard,326,4
2108,Mustard spinach,193,7
2109,New Zealand spinach,563,0
2110,Nopal,243,6
2111,Ocean pout,105,8
2112,North Pacific giant octopus,235,6
2113,Ohelo berry,157,7
2114,Okra,238,6
2115,Tunicate,290,5
2116,Opossum,461,1
2117,Ostrich,794,0
2118,Spotted seal,391,3
2119,Pacific herring,222,6
2120,Pacific oyster,282,5
2121,Pacific rockfish,145,8
2122,Velvet duck,190,7
2123,Pepper (C. frutescens),549,0
2124,Common persimmon,737,0
2125,Pheasant,141,8
2126,Northern pike,666,0
2127,Pili nut,399,3
2128,Colorado pinyon,113,8
2129,Pitanga,488,1
2130,Plains prickly pear,616,0
2131,French plantain,485,1
2132,American pokeweed,412,2
2133,Polar bear,704,0
2134,Opium poppy,214,6
2135,Prairie turnip,105,8
2136,Prickly pear,562,0
2137,Quinoa,450,1
2138,European rabbit,134,8
2139,Raccoon,178,7
2140,Rainbow smelt,239,6
2141,Rainbow trout,569,0
2142,Malabar plum,159,7
2143,Rose hip,798,0
2144,Roselle,785,0
2145,Orange roughy,378,3
2146,Sablefish,250,5
2147,Pink salmon,390,3
2148,Chum salmon,521,0
2149,Coho salmon,543,0
2150,Sockeye salmon,766,0
2151,Chinook salmon,523,0
2152,Atlantic salmon,711,0
2153,Salmonberry,298,5
2154,Common salsify,381,3
2155,Sapodilla,461,1
2156,Mamey sapote,554,0
2157,Spanish mackerel,299,5
2158,Pacific sardine,656,0
2159,Scallop,622,0
2160,Scup,468,1
2161,Sea cucumber,636,0
2162,Steller sea lion,318,4
2163,Bearded seal,624,0
2164,Ringed seal,791,0
2165,Seatrout,244,6
2166,Sesbania flower,449,2
2167,American shad,281,5
2168,Shark,413,2
2169,Sheefish,384,3
2170,Sheep (Mutton,779,0
2171,Sheepshead,290,5
2172,Hedge mustard,451,1
2173,Skipjack tuna,687,0
2174,Snapper,687,0
2175,Soursop,405,2
2176,Spelt,281,5
2177,Spirulina,603,0
2178,Squab,360,3
2179,Squirrel,734,0
2180,Strawberry guava,353,3
2181,Greater sturgeon,488,1
2182,White sucker,334,4
2183,Sugar apple,367,3
2184,Pumpkinseed sunfish,612,0
2185,Swordfish,341,4
2186,Taro,640,0
2187,Teff,488,1
2188,Tilefish,686,0
2189,Mexican groundcherry,585,0
2190,Towel gourd,516,0
2191,Salmonidae (Salmon,288,5
2192,Turkey,481,1
2193,Cattle (Beef,785,0
2194,Walleye,506,0
2195,Alaska pollock,110,8
2196,Wasabi,689,0
2197,Wax gourd,318,4
2198,Whelk,669,0
2199,Coalfish pollock,521,0
2200,Broad whitefish,558,0
2201,Whitefish,111,8
2202,Whiting,243,6
2203,Wild rice,378,3
2204,Tea leaf willow,557,0
2205,Winged bean,115,8
2206,Yam,611,0
2207,Jicama,657,0
2208,Yautia,532,0
2209,Yellowfin tuna,474,1
2210,Yellowtail amberjack,786,0
2211,Pollock,110,8
2212,Albacore tuna,358,3
2213,Gadus (Common cod),663,0
2214,Atlantic halibut,166,7
2215,Pacific halibut,571,0
2216,Pacific salmon,791,0
2217,Smelt,282,5
2218,Clupeinae (Herring,344,4
2219,Spiny lobster,691,0
2220,Snow crab,287,5
2221,Black-eyed pea,773,0
2222,Deer,435,2
2223,Macadamia nut,128,8
2224,Percoidei (Bass and others),569,0
2225,Perciformes (Perch-like fishes),416,2
2226,Arctic ground squirrel,390,3
2227,Rabbit,172,7
2228,Domestic goat,487,1
2229,Beefalo,258,5
2230,Antelope,788,0
2231,Bivalvia (Clam,458,1
2232,Squid,278,5
2233,Shrimp,678,0
2234,Crayfish,260,5
2235,Flatfish,792,0
2236,Domestic pig (Piglet,795,0
2237,Walrus,295,5
2238,Alaska wild rhubarb,124,8
2239,Oriental wheat,362,3
2240,Yardlong bean,486,1
2241,Great horned owl,650,0
2242,Quail,207,6
2243,Boysenberry,353,3
2244,Persian lime,722,0
2245,Feijoa,674,0
2246,Rowal,241,6
2247,Jew's ear,690,0
2248,Common mushroom,363,3
2249,Shiitake,613,0
2250,Purple laver,415,2
2251,Wakame,213,6
2252,Enokitake,515,0
2253,Epazote,579,0
2254,Oyster mushroom,470,1
2255,Cloud ear fungus,446,2
2256,Maitake,395,3
2257,Ostrich fern,340,4
2258,Spot croaker,746,0
2259,Sourdock,188,7
2260,Tinda,738,0
2261,Atlantic menhaden,596,0
2262,Wheat,601,0
2263,Common chokecherry,705,0
2264,Agave,468,1
2265,Narrowleaf cattail,785,0
2266,Jellyfish,539,0
2267,Anchovy,418,2
2268,Blue whiting,296,5
2269,Carp bream,726,0
2270,Chanterelle,626,0
2271,Sturgeon,146,8
2272,Charr,684,0
2273,Cinnamon,672,0
2274,Crab,455,1
2275,Common dab,182,7
2276,Spiny dogfish,378,3
2277,Anatidae (Duck,638,0
2278,Anguilliformes (Eel),243,6
2279,True frog,464,1
2280,Garfish,311,4
2281,Gadiformes (Cod,608,0
2282,Mountain hare,604,0
2283,Lake trout,541,0
2284,Lemon sole,619,0
2285,Clawed lobster,592,0
2286,Lumpsucker,489,1
2287,Scombridae (Bonito,196,7
2288,Marine mussel,360,3
2289,Norway haddock,499,1
2290,Norway lobster,159,7
2291,Norway pout,518,0
2292,Oil palm,586,0
2293,True oyster,420,2
2294,Sago palm,792,0
2295,Persimmon,422,2
2296,Pikeperch,359,3
2297,Pleuronectidae (Dab,707,0
2298,Rock ptarmigan,354,3
2299,Pacific ocean perch,150,7
2300,Black salsify,467,1
2301,True seal,688,0
2302,Red algae,539,0
2303,Kombu,189,7
2304,Snail,314,4
2305,True sole,569,0
2306,Catfish,308,4
2307,Thistle,175,7
2308,Thunnus (Common tuna),581,0
2309,Walnut,144,8
2310,Cetacea (Dolphin,352,3
2311,Columbidae (Dove,406,2
2312,Conch,567,0
2313,Grape wine,586,0
2314,Berry wine,453,1
2315,Other wine,470,1
2316,Apple cider,437,2
2317,Liquor,721,0
2318,Cheese,521,0
2319,Milk (Cow),721,0
2320,Eggs,438,2
2321,Yogurt,344,4
2322,Bean,312,4
2323,Vodka,587,0
2324,Whisky,579,0
2325,Ice cream,411,2
2326,Gin,633,0
2327,Honey,572,0
2328,Liquorice,445,2
2329,Vinegar,467,1
2330,Rum,178,7
2331,Port wine,173,7
2332,Vermouth,249,6
2333,Sherry,596,0
2334,Madeira wine,638,0
2335,Nougat,405,2
2336,Toffee,164,7
2337,Cake,220,6
2338,Pizza,219,6
2339,Ymer,759,0
2340,Other snack food,720,0
2341,Crisp bread,289,5
2342,Pastry,431,2
2343,Dragi(C)e,379,3
2344,Chewing gum,347,4
2345,Marzipan,113,8
2346,Salad dressing,234,6
2347,Sauce,278,5
2348,Salt,234,6
2349,Butter,163,7
2350,Butter substitute,353,3
2351,Cream,515,0
2352,Sugar,764,0
2353,Sausage,406,2
2354,Meatball,322,4
2355,Mustard,732,0
2356,Pate,267,5
2357,Sugar substitute,237,6
2358,Meat bouillon,467,1
2359,Other meat product,523,0
2360,Whey,680,0
2361,Casein,289,5
2362,Fruit preserve,119,8
2363,Leavening agent,340,4
2364,Marshmallow,356,3
2365,Gelatin,537,0
2366,Water,777,0
2367,Other fish product,233,6
2368,Milk (Human),121,8
2369,Other beverage,204,6
2370,Baby food,690,0
2371,Dumpling,160,7
2372,Soup,285,5
2373,Other vegetable product,236,6
2374,Unclassified food or beverage,484,1
2375,Syrup,646,0
2376,Tallow,376,3
2377,Remoulade,109,8
2378,Chocolate spread,270,5
2379,Fruit gum,451,1
2380,Curry powder,475,1
2381,Other candy,337,4
2382,Meringue,269,5
2383,Lard,468,1
2384,Other animal fat,517,0
2385,Other cocoa product,202,6
2386,Cocoa butter,543,0
2387,Cocoa powder,106,8
2388,Cocoa liquor,608,0
2389,Chocolate,444,2
2390,Hot chocolate,465,1
2391,Dried milk,706,0
2392,Milk (Other mammals),136,8
2393,Kefir,227,6
2394,Buttermilk,203,6
2395,Other fermented milk,712,0
2396,Soy sauce,258,5
2397,Miso,250,5
2398,Tofu,744,0
2399,Zwieback,234,6
2400,Roe,407,2
2401,Cichlidae (Tilapia),300,4
2402,Icing,257,5
2403,Snack bar,557,0
2404,Green turtle,632,0
2405,Energy drink,373,3
2406,Burrito,633,0
2407,Hamburger,532,0
2408,Baked beans,703,0
2409,Chili,308,4
2410,Taco,516,0
2411,Tortilla,164,7
2412,Nachos,190,7
2413,Processed cheese,120,8
2414,Salad,509,0
2415,Cream substitute,212,6
2416,Dulce de leche,448,2
2417,Topping,555,0
2418,Sweet custard,121,8
2419,Egg roll,218,6
2420,Heart of palm,476,1
2421,Popcorn,168,7
2422,Potato chip,124,8
2423,Tortilla chip,781,0
2424,Corn chip,457,1
2425,Hibiscus tea,311,4
2426,Stew,496,1
2427,Gelatin dessert,556,0
2428,Junket,132,8
2429,Falafel,446,2
2430,Frybread,119,8
2431,Other frozen dessert,179,7
2432,Lasagna,302,4
2433,Morchella (Morel),577,0
2434,Pancake,314,4
2435,Pectin,382,3
2436,Pudding,566,0
2437,Waffle,579,0
2438,Soy milk,477,1
2439,Meatloaf,389,3
2440,Sake,749,0
2441,Cocktail,539,0
2442,Couscous,162,7
2443,Bulgur,283,5
2444,Coffee substitute,351,3
2445,Coffee mocha,200,6
2446,Chimichanga,152,7
2447,Semolina,521,0
2448,Tapioca pearl,445,2
2449,Tostada,492,1
2450,Quesadilla,783,0
2451,Baked potato,200,6
2452,Hot dog,406,2
2453,Spread,728,0
2454,Enchilada,454,1
2455,Egg substitute,444,2
2456,Nutritional drink,395,3
2457,Other sandwich,565,0
2458,Ketchup,326,4
2459,Breakfast sandwich,499,1
2460,Adobo,699,0
2461,Macaroni and cheese,609,0
2462,Butterfat,411,2
2463,Horned melon,135,8
2464,Hushpuppy,356,3
2465,Fruit juice,271,5
2466,Relish,716,0
2467,Other fruit product,548,0
2468,Fruit salad,339,4
2469,Soy yogurt,122,8
2470,Vegetarian food,276,5
2471,Veggie burger,254,5
2472,Cold cut,573,0
2473,Mixed nuts,640,0
2474,Canola,490,1
2475,Babassu palm,647,0
2476,Cupuai_u,292,5
2477,Shea tree,214,6
2478,Oil-seed Camellia,506,0
2479,Ucuhuba,550,0
2480,Phyllo dough,409,2
2481,Cooking oil,487,1
2482,Pie crust,164,7
2483,Pie filling,314,4
2484,Pie,474,1
2485,Shortening,655,0
2486,Soy cream,274,5
2487,Ice cream cone,790,0
2488,Molasses,709,0
2489,Cracker,791,0
2490,Nance,772,0
2491,Naranjilla,346,4
2492,Natto,112,8
2493,Ravioli,106,8
2494,Scrapple,515,0
2495,Other pasta dish,367,3
2496,Succotash,511,0
2497,Tamale,153,7
2498,Rice cake,529,0
2499,Tree fern,287,5
2500,Evaporated milk,420,2
2501,Flour,569,0
2502,Akutaq,434,2
2503,Dough,547,0
2504,Pita bread,711,0
2505,Focaccia,763,0
2506,Bagel,797,0
2507,Other bread product,771,0
2508,Piki bread,143,8
2509,French toast,265,5
2510,Wheat bread,232,6
2511,Rye bread,645,0
2512,Oat bread,165,7
2513,Potato bread,305,4
2514,Cornbread,494,1
2515,Corn grits,643,0
2516,Multigrain bread,174,7
2517,Rice bread,333,4
2518,Pan dulce,398,3
2519,Raisin bread,743,0
2520,Wonton wrapper,163,7
2521,Trail mix,656,0
2522,Greenthread tea,463,1
2523,Fruit-flavor drink,600,0
2524,Vegetable juice,222,6
2525,Horchata,636,0
2526,Soft drink,730,0
2527,Frozen yogurt,721,0
2528,Milkshake,477,1
2529,Chocolate mousse,663,0
2530,Dripping,218,6
2531,Pupusa,542,0
2532,Empanada,355,3
2533,Arepa,156,7
2534,Ascidians,292,5
2535,Gefilte fish,168,7
2536,Yellow pond-lily,431,2
2537,Fish burger,367,3
2538,Other dish,398,3
2539,Pot pie,137,8
2540,Stuffing,580,0
2541,Edible shell,417,2
2542,Fudge,467,1
2543,Candy bar,106,8
2544,Condensed milk,564,0
2545,Margarine,171,7
2546,Margarine-like spread,618,0
2547,Hummus,754,0
2548,Potato puffs,291,5
2549,Potato gratin,716,0
2550,Milk substitute,349,4
2551,Pepper (C. pubescens),163,7
2552,Soft-necked garlic,688,0
2553,Cabbage,585,0
2554,Chinese bayberry,158,7
2555,Mushrooms,691,0
2556,Alcoholic beverages,493,1
2557,Onion-family vegetables,295,5
2558,Pomes,296,5
2559,Brassicas,315,4
2560,Cereals and cereal products,560,0
2561,Citrus,341,4
2562,Cocoa and cocoa products,167,7
2563,Coffee and coffee products,557,0
2564,Crustaceans,296,5
2565,Milk and milk products,254,5
2566,Fats and oils,565,0
2567,Fishes,708,0
2568,Herbs and Spices,468,1
2569,Pulses,564,0
2570,Animal foods,761,0
2571,Mollusks,404,2
2572,Nuts,594,0
2573,Beverages,321,4
2574,Fruits,445,2
2575,Green vegetables,354,3
2576,Root vegetables,717,0
2577,Sunburst squash (pattypan squash),110,8
2578,Green zucchini,511,0
2579,Yellow zucchini,132,8
2580,Green bell pepper,117,8
2581,Yellow bell pepper,605,0
2582,Orange bell pepper,692,0
2583,Red bell pepper,563,0
2584,Italian sweet red pepper,640,0
2585,Yellow wax bean,381,3
2586,Green bean,737,0
2587,Saskatoon berry,648,0
2588,Nanking cherry,640,0
2589,Japanese pumpkin,647,0
2590,White cabbage,113,8
2591,Romaine lettuce,416,2
2592,Cow milk,108,8
