purchase_id, food_id, store_id, user_id, quantity, total_price, purchase_date, expiration_date
809,223,1524,25,1,6.70,2020-11-03,2020-12-22
810,2363,3367,16,13,3.40,2020-10-10,2020-12-30
811,2504,552,15,1,2.45,2020-11-03,2020-12-26
812,64,2927,18,10,1.53,2020-11-01,2020-12-27
813,2242,1701,20,9,1.48,2020-10-10,2021-01-01
814,2217,3918,6,3,5.79,2020-10-06,2020-12-24
815,1380,5750,10,10,22.51,2020-12-02,2020-12-07
816,1972,3447,4,7,1.25,2020-10-21,2020-12-12
817,9,425,7,4,6.62,2020-12-07,2020-12-27
818,2235,2881,2,12,12.56,2020-10-22,2020-12-28
819,1167,2629,16,14,16.75,2020-11-05,2020-12-10
820,2203,155,21,2,1.50,2020-10-14,2020-12-17
821,172,3351,7,13,3.69,2020-11-21,2020-12-04
822,1893,4544,3,7,0.23,2020-11-29,2020-12-30
823,1464,2609,23,11,4.92,2020-10-17,2020-12-04
824,143,4736,13,2,2.79,2020-11-11,2020-12-07
825,771,1106,1,1,4.27,2020-11-17,2020-12-08
826,2477,5383,9,15,7.97,2020-10-27,2020-12-30
827,855,2752,5,5,6.63,2020-10-17,2020-12-13
828,99,5635,19,6,2.63,2020-11-03,2020-12-18
829,1,2223,1,10,7.96,2020-10-25,2020-12-23
830,1274,983,20,7,11.03,2020-10-11,2020-12-03
831,1730,443,25,1,5.35,2020-11-07,2020-12-16
832,1738,5614,24,1,7.00,2020-11-17,2020-12-25
833,1860,5221,11,2,2.57,2020-10-14,2020-12-25
834,565,5623,21,7,3.98,2020-11-20,2021-01-03
835,382,1039,22,14,3.86,2020-11-18,2020-12-03
836,1229,1853,5,1,6.81,2020-11-24,2020-12-20
837,2315,2021,10,6,4.96,2020-10-20,2020-12-14
838,1377,3966,3,4,2.83,2020-10-17,2021-01-03
839,255,3371,17,10,0.33,2020-11-04,2020-12-18
840,2364,2632,22,9,6.91,2020-10-19,2020-12-05
841,1264,4808,25,3,2.08,2020-10-15,2020-12-31
842,1915,2497,4,8,2.41,2020-10-05,2020-12-03
843,1631,1711,15,10,9.89,2020-11-09,2020-12-01
844,472,1793,1,1,1.36,2020-12-06,2020-12-13
845,2038,242,10,2,4.63,2020-10-01,2020-11-30
846,2304,531,23,4,1.70,2020-11-07,2020-12-04
847,2583,2099,17,14,11.84,2020-11-16,2020-12-09
848,2375,3713,16,2,0.31,2020-10-28,2020-12-17
849,390,627,13,2,4.73,2020-11-18,2021-01-03
850,2296,2149,6,3,2.83,2020-11-16,2020-12-07
851,1379,5566,22,1,0.78,2020-12-04,2020-12-23
852,959,2558,18,1,13.55,2020-10-11,2021-01-04
853,2585,5249,3,1,2.79,2020-12-07,2020-12-12
854,1454,5139,4,7,0.03,2020-11-20,2020-12-30
855,1653,3530,12,1,6.76,2020-11-29,2020-12-12
856,922,5721,12,8,1.92,2020-10-16,2021-01-03
857,1315,225,14,10,6.29,2020-11-13,2020-11-27
858,695,4850,1,9,27.05,2020-10-26,2020-12-04
859,618,1113,17,4,1.62,2020-10-01,2020-12-28
860,1774,4623,11,6,1.83,2020-11-06,2020-12-18
861,1747,5683,22,15,10.92,2020-11-23,2020-12-09
862,61,5504,20,14,3.79,2020-12-02,2021-01-01
863,377,2140,3,12,1.50,2020-11-09,2020-12-19
864,864,1018,16,4,2.75,2020-11-10,2020-12-17
865,1964,903,19,13,2.41,2020-10-19,2020-12-20
866,1339,411,3,5,8.04,2020-11-30,2020-12-31
867,2234,2526,17,4,8.07,2020-12-03,2020-12-15
868,1898,5456,21,7,1.77,2020-11-03,2020-12-15
869,292,2569,4,7,1.00,2020-10-31,2020-12-01
870,24,4421,7,9,0.97,2020-11-12,2020-12-13
871,1881,946,23,1,6.19,2020-10-06,2020-12-09
872,1732,831,12,12,4.76,2020-10-15,2020-12-17
873,880,139,25,3,5.26,2020-10-25,2020-12-24
874,663,524,15,12,3.72,2020-11-02,2020-11-27
875,1696,5475,2,7,3.98,2020-10-13,2020-12-05
876,1533,2404,23,1,3.74,2020-10-20,2020-12-02
877,292,4049,20,14,14.47,2020-12-05,2020-11-27
878,1443,1832,17,1,7.77,2020-10-12,2020-12-28
879,1587,3533,18,1,2.81,2020-10-21,2020-12-27
880,1268,2241,2,2,14.34,2020-11-27,2020-12-10
881,2302,5077,6,14,1.55,2020-10-26,2021-01-04
882,1162,1342,6,1,0.04,2020-11-21,2021-01-01
883,1232,4024,23,4,1.17,2020-11-20,2020-12-09
884,1225,1062,9,3,1.10,2020-10-07,2020-12-10
885,297,2181,24,4,0.55,2020-10-11,2020-12-02
886,109,1315,6,2,2.62,2020-11-02,2020-12-28
887,2177,3478,17,6,3.02,2020-12-03,2020-12-18
888,2320,2656,1,9,5.89,2020-12-02,2020-12-26
889,688,2344,3,3,5.73,2020-11-21,2020-12-28
890,807,1253,15,14,9.38,2020-11-18,2020-12-19
891,88,2660,9,10,2.88,2020-10-08,2021-01-03
892,1206,3008,17,9,4.95,2020-10-12,2020-12-07
893,2023,4170,15,3,2.08,2020-11-11,2020-11-30
894,28,2397,19,8,4.01,2020-11-12,2020-12-16
895,1782,2545,16,2,4.72,2020-11-24,2020-12-25
896,295,2547,10,7,6.75,2020-10-06,2020-12-05
897,2226,4149,23,12,3.23,2020-10-05,2021-01-01
898,383,4055,4,2,1.90,2020-11-03,2020-12-15
899,548,5538,17,10,2.48,2020-11-04,2020-12-25
900,541,3667,6,12,5.38,2020-10-06,2020-12-25
901,239,3348,5,8,1.27,2020-10-14,2021-01-02
902,2432,3911,8,10,9.04,2020-10-26,2020-12-19
903,1399,1546,10,6,8.24,2020-10-09,2020-12-18
904,467,4335,4,3,4.86,2020-11-02,2020-12-22
905,2251,2598,19,13,2.55,2020-11-14,2020-12-11
906,866,4303,11,1,0.29,2020-10-02,2020-12-15
907,649,3493,10,5,9.75,2020-10-12,2020-12-07
908,2577,2561,1,13,5.71,2020-10-12,2020-12-24
909,352,305,9,2,3.58,2020-11-22,2020-12-21
910,1739,735,3,3,6.14,2020-11-17,2020-12-21
911,902,5779,13,7,4.08,2020-12-03,2020-12-13
912,547,2714,16,4,4.33,2020-10-15,2021-01-01
913,2135,3262,13,3,3.61,2020-11-20,2020-12-13
914,116,552,5,14,9.29,2020-10-13,2021-01-04
915,2173,5560,12,2,0.40,2020-11-12,2021-01-02
916,696,1092,6,9,5.15,2020-11-15,2020-12-02
917,1555,1710,11,13,0.44,2020-12-06,2020-12-25
918,1751,3667,2,4,2.88,2020-10-12,2021-01-03
919,128,4933,25,4,2.32,2020-10-28,2020-12-18
920,870,2099,12,13,4.85,2020-10-29,2020-12-08
921,2306,4997,4,11,1.94,2020-12-06,2021-01-02
922,281,948,13,11,3.60,2020-10-10,2020-12-11
923,1633,897,17,12,4.33,2020-11-03,2020-12-29
924,1322,4492,13,5,4.64,2020-10-09,2021-01-03
925,173,5782,24,4,2.12,2020-11-30,2020-12-03
926,963,2643,10,3,5.35,2020-10-20,2020-12-11
927,2192,5564,22,11,12.51,2020-10-16,2020-12-22
928,828,5713,21,1,13.91,2020-11-06,2020-12-10
929,1151,997,10,2,4.38,2020-10-13,2020-12-10
930,499,1864,12,8,2.95,2020-11-06,2020-12-28
931,578,3437,12,11,2.67,2020-10-08,2020-12-26
932,2344,4342,6,1,1.64,2020-11-27,2020-12-29
933,222,955,8,10,6.66,2020-11-16,2020-12-29
934,506,1360,7,6,8.13,2020-10-31,2020-12-02
935,185,5536,25,3,1.35,2020-12-05,2020-12-09
936,2396,1448,1,13,2.35,2020-10-06,2020-12-21
937,1478,2200,10,14,5.92,2020-10-31,2020-12-31
938,1376,1958,4,3,3.55,2020-11-25,2020-12-16
939,988,4475,2,8,26.16,2020-11-07,2020-12-22
940,1777,5222,13,5,0.31,2020-10-07,2020-12-05
941,1212,2542,9,5,1.53,2020-11-27,2020-12-05
942,1809,5296,11,14,7.32,2020-11-15,2020-12-14
943,1316,660,11,10,9.36,2020-11-26,2020-12-21
944,470,5359,23,10,6.77,2020-11-21,2020-11-29
945,1448,4397,6,3,5.47,2020-12-06,2020-12-21
946,2022,578,25,15,2.86,2020-11-28,2020-11-27
947,1817,4890,4,1,9.68,2020-11-07,2020-12-13
948,229,365,20,10,4.86,2020-11-24,2020-12-04
949,938,4266,3,10,14.84,2020-11-23,2020-12-21
950,1510,5678,10,1,9.19,2020-12-05,2020-12-31
951,2090,3440,8,3,0.35,2020-11-15,2020-11-28
952,295,788,13,5,5.09,2020-12-05,2020-12-30
953,920,1085,2,6,0.52,2020-11-20,2020-12-20
954,551,5759,9,15,3.31,2020-11-14,2020-12-30
955,1593,1303,16,2,2.11,2020-10-15,2020-12-17
956,1538,3053,10,8,2.38,2020-10-26,2020-12-05
957,405,4268,8,2,2.79,2020-12-03,2021-01-02
958,2479,1551,4,8,0.08,2020-11-14,2020-12-06
959,420,357,9,4,8.68,2020-10-13,2020-12-24
960,1238,3811,21,15,7.90,2020-11-10,2020-12-27
961,1194,3792,10,2,1.35,2020-12-02,2020-11-29
962,365,1020,14,11,6.81,2020-10-24,2020-12-10
963,2185,851,16,3,0.22,2020-10-18,2020-12-08
964,2510,1434,10,14,22.91,2020-11-21,2020-12-17
965,596,1727,19,4,5.40,2020-10-14,2020-12-14
966,315,899,16,7,4.64,2020-10-12,2020-12-28
967,1226,804,1,4,8.00,2020-10-10,2020-12-13
968,2107,1518,24,8,2.69,2020-11-07,2021-01-01
969,1331,1776,7,2,1.09,2020-10-10,2020-12-09
970,1793,5373,5,2,1.30,2020-10-01,2020-12-17
971,1303,999,16,14,2.90,2020-11-03,2020-12-13
972,136,785,24,3,1.41,2020-11-04,2020-12-25
973,1948,2863,17,10,2.92,2020-10-11,2020-11-29
974,1779,620,2,2,14.56,2020-11-30,2020-12-27
975,1489,5041,14,6,7.24,2020-11-26,2020-12-04
976,2292,5461,1,4,3.75,2020-11-04,2020-12-11
977,563,467,3,5,6.46,2020-10-03,2020-12-31
978,1169,662,6,8,1.19,2020-12-03,2020-12-12
979,207,2507,18,1,5.77,2020-12-02,2020-12-29
980,331,5560,15,2,3.53,2020-11-22,2020-12-16
981,2526,290,25,4,1.53,2020-10-06,2020-11-27
982,445,3692,18,7,6.00,2020-11-06,2021-01-02
983,2014,3698,7,13,8.18,2020-11-07,2020-12-28
984,185,3429,14,3,1.92,2020-11-27,2020-12-16
985,1860,2632,4,13,0.07,2020-11-15,2020-11-30
986,2375,267,4,4,5.64,2020-10-08,2020-12-21
987,1749,4214,22,3,14.93,2020-10-21,2020-12-16
988,69,3221,1,7,0.71,2020-12-02,2020-12-28
989,1192,76,10,1,11.53,2020-10-22,2020-12-20
990,69,357,1,3,9.71,2020-10-16,2020-12-31
991,518,4992,24,3,3.25,2020-10-10,2020-12-13
992,78,445,15,13,1.70,2020-11-14,2020-12-28
993,2488,5207,12,11,9.81,2020-11-27,2020-12-05
994,2225,4736,7,11,5.73,2020-11-05,2020-12-28
995,1246,5437,18,1,9.41,2020-10-27,2020-12-26
996,685,1445,18,13,2.70,2020-11-19,2020-12-11
997,917,3226,23,14,3.15,2020-11-18,2020-12-04
998,2495,227,6,10,11.77,2020-11-12,2020-12-07
999,612,3835,19,2,0.97,2020-11-02,2020-11-30
1000,1311,4957,22,9,6.03,2020-12-04,2020-11-28
1001,2041,2004,19,11,4.78,2020-10-20,2020-12-21
1002,526,5322,21,1,5.76,2020-11-03,2021-01-01
1003,1162,368,10,3,2.49,2020-11-25,2020-12-12
1004,361,4648,1,15,13.85,2020-11-12,2020-12-23
1005,1250,5458,12,5,1.47,2020-10-15,2020-12-12
1006,2235,5686,21,4,3.30,2020-11-10,2020-12-08
1007,1259,2305,7,14,1.12,2020-10-13,2021-01-02
1008,1334,1958,2,12,6.22,2020-10-07,2020-12-08
1009,102,5676,24,4,6.58,2020-11-14,2020-12-07
1010,1816,4188,11,3,3.24,2020-11-15,2020-11-27
1011,1851,4278,22,10,6.04,2020-10-28,2020-12-30
1012,2321,2187,3,5,9.23,2020-10-23,2020-11-28
1013,1400,1957,14,2,11.70,2020-11-24,2021-01-03
1014,1152,3865,22,7,5.58,2020-10-05,2020-12-13
1015,1923,4762,6,2,0.77,2020-10-11,2020-12-17
1016,941,5060,19,14,0.75,2020-10-26,2020-12-29
1017,1684,4925,16,15,0.48,2020-10-25,2020-12-03
1018,694,1126,9,10,1.07,2020-11-23,2020-12-21
1019,549,3795,14,8,13.42,2020-10-23,2020-12-10
1020,954,3423,4,15,7.72,2020-10-17,2020-12-03
1021,253,3768,4,10,1.69,2020-11-10,2020-12-07
1022,906,827,5,1,1.55,2020-12-03,2020-12-20
1023,437,1627,8,4,1.03,2020-11-19,2020-12-11
1024,1394,3647,19,9,9.98,2020-11-14,2020-11-27
1025,442,2212,11,4,4.09,2020-11-14,2020-12-18
1026,2298,685,1,7,5.29,2020-11-07,2020-11-29
1027,812,3606,16,10,0.31,2020-12-04,2020-12-16
1028,1668,624,5,10,9.64,2020-11-27,2020-12-25
1029,2554,4060,19,4,0.50,2020-11-11,2020-12-26
1030,1185,2884,8,8,6.08,2020-11-23,2020-12-18
1031,2564,2438,4,1,2.86,2020-11-18,2020-12-24
1032,431,4796,20,6,7.60,2020-12-02,2020-12-30
1033,2142,4916,11,4,0.66,2020-11-08,2020-12-23
1034,966,2120,9,9,11.39,2020-11-18,2020-12-27
1035,1222,5691,18,3,4.16,2020-10-10,2020-12-16
1036,1295,925,15,5,3.55,2020-11-19,2021-01-03
1037,316,2669,20,2,3.53,2020-10-27,2020-12-06
1038,1265,3013,23,5,6.34,2020-11-13,2020-12-16
1039,1611,5181,24,2,0.70,2020-11-20,2021-01-04
1040,497,3681,18,12,8.34,2020-11-30,2020-12-26
1041,635,2027,14,14,1.04,2020-11-14,2021-01-04
1042,1935,1327,1,3,2.54,2020-10-26,2021-01-03
1043,1614,3925,1,7,10.16,2020-10-24,2021-01-02
1044,353,277,14,4,3.89,2020-11-24,2020-12-09
1045,1895,1576,18,6,5.26,2020-10-20,2020-12-31
1046,192,3177,20,3,2.52,2020-10-02,2020-12-11
1047,581,1744,14,10,7.42,2020-10-31,2020-12-19
1048,1533,4334,12,3,5.50,2020-10-13,2020-12-14
1049,1974,3975,18,11,4.71,2020-11-15,2020-12-08
1050,639,3899,19,10,7.14,2020-11-08,2020-12-21
1051,882,3840,21,13,0.03,2020-11-01,2020-12-13
1052,2566,385,24,2,2.79,2020-10-19,2020-11-28
1053,749,1369,5,15,6.78,2020-10-20,2020-12-01
1054,430,1203,25,6,1.97,2020-10-07,2020-12-31
1055,10,5044,18,14,2.45,2020-10-22,2020-11-30
1056,2244,3847,5,6,6.66,2020-11-26,2020-12-23
1057,2508,678,11,7,0.66,2020-10-31,2020-12-12
1058,2426,2908,4,15,9.01,2020-10-28,2020-12-08
1059,1378,2644,14,9,8.21,2020-11-22,2020-12-05
1060,2063,303,19,2,4.94,2020-11-27,2020-12-19
1061,1858,3072,13,6,11.03,2020-10-03,2020-11-28
1062,662,1770,9,4,2.05,2020-10-06,2020-12-25
1063,1741,500,1,3,9.94,2020-10-13,2020-12-22
1064,2065,5349,13,8,6.91,2020-11-29,2020-12-14
1065,453,5040,8,5,3.36,2020-11-05,2020-12-01
1066,2144,1712,7,14,3.31,2020-11-25,2020-12-29
1067,544,434,11,11,23.49,2020-11-13,2020-12-20
1068,2164,4510,11,1,24.68,2020-11-09,2020-12-26
1069,1164,5677,11,14,5.10,2020-10-01,2020-12-14
1070,714,325,22,14,1.57,2020-10-06,2020-12-29
1071,669,1103,9,15,5.67,2020-10-13,2020-12-07
1072,527,2920,6,2,1.20,2020-12-05,2020-12-13
1073,1364,2281,10,1,7.49,2020-11-13,2020-12-23
1074,1841,4322,15,3,0.43,2020-11-13,2020-12-25
1075,2534,2591,22,14,3.61,2020-10-28,2020-12-10
1076,2035,2730,13,3,2.28,2020-11-18,2020-12-05
1077,1211,1261,8,14,1.40,2020-10-08,2020-12-08
1078,2449,2465,4,13,8.27,2020-10-09,2020-12-31
1079,1609,4086,23,3,4.31,2020-11-27,2020-12-08
1080,569,4761,9,13,6.72,2020-10-28,2020-12-02
1081,2319,5774,20,14,13.06,2020-12-02,2020-12-28
1082,686,4983,18,1,3.54,2020-12-01,2020-12-30
1083,1510,405,9,13,1.73,2020-11-01,2020-12-30
1084,2144,2662,5,10,8.51,2020-11-19,2020-12-02
1085,237,309,10,3,2.28,2020-12-04,2020-12-02
1086,1209,4004,7,3,1.21,2020-10-02,2020-12-22
1087,2308,4707,15,13,4.11,2020-11-11,2020-11-27
1088,610,620,10,14,10.79,2020-10-17,2020-12-26
1089,572,2427,20,3,10.22,2020-10-18,2020-12-06
1090,1831,739,8,6,7.99,2020-10-22,2020-11-27
1091,283,1607,5,8,6.48,2020-10-24,2020-12-15
1092,2287,2759,11,6,1.72,2020-11-10,2020-12-07
1093,855,3258,13,4,3.43,2020-12-02,2020-12-24
1094,2314,3653,21,8,4.37,2020-11-10,2020-12-06
1095,164,4471,1,3,7.46,2020-12-05,2020-12-03
1096,2402,565,15,8,22.36,2020-10-24,2020-12-08
1097,971,3637,1,5,14.30,2020-10-16,2020-12-05
1098,1834,4125,23,15,2.32,2020-10-28,2020-12-24
1099,1840,591,11,1,1.34,2020-10-16,2020-12-05
1100,649,290,20,11,2.54,2020-11-16,2021-01-02
1101,2152,2658,9,4,6.45,2020-11-04,2020-12-25
1102,1987,2682,1,15,4.17,2020-11-05,2020-12-04
1103,1166,3812,19,1,2.93,2020-11-23,2020-12-09
1104,2308,988,7,11,4.14,2020-10-03,2020-12-22
1105,1460,1211,8,11,4.68,2020-11-08,2020-12-05
1106,2384,1786,5,8,5.42,2020-10-16,2021-01-03
1107,917,5499,8,9,1.74,2020-10-04,2020-12-23
1108,1165,2455,19,1,1.17,2020-10-29,2021-01-03
1109,2181,119,16,3,4.61,2020-10-15,2020-11-28
1110,1513,2554,18,3,3.14,2020-11-11,2020-12-31
1111,240,5358,21,2,1.72,2020-10-24,2020-12-13
1112,1208,3444,16,4,3.61,2020-11-03,2020-12-12
1113,9,2446,18,6,3.50,2020-10-20,2020-12-11
1114,2063,4550,4,14,2.85,2020-10-20,2020-12-03
1115,85,3199,4,1,2.67,2020-11-13,2020-12-11
1116,1129,498,4,4,6.17,2020-11-16,2020-12-02
1117,2416,2499,22,3,5.02,2020-10-25,2020-12-27
1118,1159,1859,3,2,2.98,2020-10-24,2020-12-23
1119,153,1574,23,11,12.73,2020-11-11,2020-12-15
1120,49,1570,2,5,2.03,2020-10-12,2020-11-29
1121,1920,5280,5,11,9.98,2020-11-22,2021-01-01
1122,414,3268,1,1,1.76,2020-12-05,2020-12-13
1123,230,133,8,14,2.32,2020-11-10,2021-01-03
1124,1474,5342,1,6,0.91,2020-10-10,2020-12-14
1125,2386,3666,22,3,6.65,2020-11-15,2020-12-26
1126,2403,1637,20,2,4.08,2020-10-15,2020-11-27
1127,733,3259,21,11,1.87,2020-10-14,2020-12-27
1128,2303,4876,18,10,0.43,2020-11-07,2020-12-18
1129,1820,3440,10,3,8.53,2020-10-30,2020-12-24
1130,1196,3149,20,1,11.24,2020-12-02,2020-12-29
1131,1164,3368,16,8,5.37,2020-10-31,2020-12-21
1132,172,2188,18,5,1.84,2020-11-10,2020-12-29
1133,2400,4232,2,1,33.16,2020-10-04,2020-12-12
1134,218,4278,5,9,0.58,2020-10-15,2020-12-27
1135,1604,5446,5,9,3.97,2020-11-05,2021-01-03
1136,2553,2602,14,13,9.43,2020-11-15,2020-12-22
1137,907,4892,21,3,2.11,2020-12-02,2020-12-07
1138,357,5189,10,12,4.28,2020-10-03,2020-12-07
1139,2512,5307,18,8,7.30,2020-11-08,2020-11-29
1140,422,2468,15,9,3.24,2020-10-31,2020-12-13
1141,379,2752,22,10,2.42,2020-10-06,2020-12-14
1142,1911,1271,9,2,2.51,2020-11-12,2020-12-06
1143,1213,3049,11,14,0.13,2020-11-18,2020-12-01
1144,51,3259,5,6,8.32,2020-10-10,2020-12-12
1145,2088,723,25,6,9.36,2020-10-08,2020-12-16
1146,1483,390,12,14,0.36,2020-11-03,2020-11-30
1147,2321,433,16,13,5.35,2020-11-01,2020-12-07
1148,2302,4091,22,13,10.14,2020-10-16,2020-12-12
1149,2515,142,9,3,21.31,2020-11-28,2021-01-03
1150,191,3966,17,14,4.61,2020-11-22,2020-12-27
1151,1112,832,3,8,3.17,2020-11-23,2020-12-02
1152,623,2278,5,5,3.53,2020-11-04,2020-12-05
1153,668,3798,12,15,4.66,2020-10-16,2020-12-31
1154,796,831,7,8,11.38,2020-12-06,2020-12-15
1155,1411,1120,24,9,4.46,2020-11-09,2020-12-06
1156,861,4958,23,1,8.48,2020-11-01,2020-12-17
1157,279,4682,14,5,3.72,2020-11-08,2020-12-07
1158,2390,3596,3,2,1.85,2020-11-11,2020-12-28
1159,2062,2951,16,14,1.88,2020-11-17,2020-12-31
1160,1168,4231,23,12,6.39,2020-10-21,2020-12-17
1161,2591,5013,21,3,7.43,2020-12-06,2020-12-23
1162,2231,4474,23,3,12.16,2020-10-31,2020-12-29
1163,231,4397,24,3,9.43,2020-10-03,2020-12-27
1164,1531,5458,2,15,9.23,2020-11-01,2020-12-05
1165,1983,4610,9,15,4.21,2020-11-24,2020-12-23
1166,1524,4156,19,6,4.07,2020-10-18,2020-12-15
1167,1776,3315,1,3,4.64,2020-11-25,2020-12-31
1168,1700,5033,15,9,1.37,2020-11-20,2020-11-30
1169,118,1161,9,15,4.14,2020-11-20,2020-12-10
1170,1876,467,1,5,1.32,2020-12-04,2020-12-20
1171,699,4674,8,11,18.17,2020-10-23,2021-01-01
1172,1374,4148,21,1,5.84,2020-10-17,2020-12-28
1173,2497,4693,2,1,2.31,2020-11-15,2020-12-06
1174,345,1697,21,2,8.34,2020-10-12,2021-01-01
1175,363,1247,8,1,9.04,2020-11-21,2020-12-03
1176,116,5155,7,3,7.81,2020-11-28,2020-12-27
1177,1214,3860,21,7,1.37,2020-10-02,2020-12-27
1178,480,1330,23,10,7.74,2020-11-08,2020-12-06
1179,61,3998,3,5,3.63,2020-11-16,2021-01-01
1180,1907,4988,13,4,8.16,2020-10-06,2021-01-03
1181,314,3186,25,3,2.00,2020-11-07,2020-12-23
1182,1423,4934,13,9,2.44,2020-11-25,2020-12-29
1183,1640,2804,4,3,6.25,2020-11-22,2020-12-19
1184,1869,817,18,9,0.92,2020-11-17,2021-01-04
1185,41,3546,17,11,4.07,2020-10-24,2020-11-27
1186,2481,811,5,2,14.00,2020-11-07,2020-12-03
1187,2489,3236,25,6,0.57,2020-11-30,2020-12-29
1188,1327,3735,4,3,9.20,2020-11-17,2020-12-02
1189,2049,2232,11,13,5.00,2020-10-03,2020-12-28
1190,1554,3227,7,2,0.97,2020-12-04,2020-12-12
1191,124,424,1,5,5.19,2020-11-09,2021-01-02
1192,2037,5371,25,13,32.38,2020-12-01,2020-12-20
1193,1617,3004,23,1,7.27,2020-11-27,2020-12-13
1194,1812,2827,12,2,6.97,2020-11-12,2020-12-16
1195,348,842,1,1,1.62,2020-11-24,2020-12-21
1196,259,460,11,15,0.30,2020-11-01,2020-12-17
1197,1135,3549,10,13,1.35,2020-11-13,2020-12-30
1198,1474,1386,5,9,5.88,2020-10-31,2020-12-17
1199,1810,1960,23,11,10.24,2020-11-17,2020-11-27
1200,2570,2631,5,4,6.37,2020-11-28,2020-12-25
1201,1463,2490,15,4,5.06,2020-11-09,2020-12-01
1202,1453,4263,21,1,6.36,2020-10-12,2020-12-14
1203,2159,5787,16,5,4.93,2020-11-16,2020-12-21
1204,731,3369,22,6,2.79,2020-10-03,2020-12-14
1205,2487,688,16,10,2.49,2020-10-27,2020-12-22
1206,849,1424,9,3,6.90,2020-10-26,2020-12-28
1207,608,2119,21,2,4.46,2020-12-03,2020-12-21
1208,2495,988,5,13,3.23,2020-12-05,2020-12-17
